Country or Area Code,Label
1,other
108,hydro
136,combustible
140,hydro
148,combustible
158,combustible
16,combustible
174,combustible
178,solar
184,combustible
188,hydro
192,combustible
20,hydro
204,combustible
212,combustible
218,hydro
222,combustible
226,hydro
231,solar
234,combustible
238,combustible
24,hydro
242,combustible
258,combustible
262,combustible
270,combustible
28,combustible
292,other
296,combustible
32,combustible
328,wind
364,solar
4,hydro
400,combustible
418,hydro
422,combustible
426,hydro
430,combustible
438,hydro
450,combustible
454,hydro
462,solar
478,combustible
48,combustible
496,wind
50,hydro
500,combustible
512,solar
516,solar
520,combustible
524,hydro
531,wind
533,combustible
534,combustible
535,combustible
540,combustible
548,combustible
570,combustible
583,combustible
584,combustible
585,combustible
586,combustible
591,combustible
598,combustible
600,hydro
608,combustible
624,combustible
626,combustible
630,solar
646,combustible
654,combustible
659,combustible
660,combustible
662,combustible
666,combustible
670,combustible
678,combustible
682,combustible
686,solar
690,combustible
694,combustible
702,combustible
704,hydro
706,combustible
72,combustible
748,combustible
76,hydro
776,combustible
796,combustible
798,combustible
8,hydro
800,hydro
831,combustible
834,solar
850,solar
858,combustible
860,combustible
876,combustible
882,combustible
894,hydro
90,combustible
92,combustible
fnSeqID,other
